,name,last_name,age,gender,time,permanent_country,company,main_industry,wealth_source_details,industry,state,headquarters,countries,annual_income,daily_income,birth_year,name_cleaned
7019,Alberto Cortina,Cortina,76,M,2021,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,39600000,90410,1946,alberto_cortina
7020,Alberto Cortina,Cortina,76,M,2021,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,39600000,109890,1946,alberto_cortina
7021,Alberto Cortina,Cortina,76,M,2021,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,39600000,115273,1946,alberto_cortina
7022,Alberto Cortina,Cortina,76,M,2021,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,39600000,82906,1946,alberto_cortina
7023,Alberto Cortina,Cortina,76,M,2021,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,39600000,108493,1946,alberto_cortina
7024,Alberto Cortina,Cortina,76,M,2021,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,39600000,91890,1946,alberto_cortina
7025,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,109578,1946,alberto_cortina
7026,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,99632,1946,alberto_cortina
7027,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,107605,1946,alberto_cortina
7028,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,105336,1946,alberto_cortina
7029,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,85479,1946,alberto_cortina
7030,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,84493,1946,alberto_cortina
7031,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,116449,1946,alberto_cortina
7032,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,117254,1946,alberto_cortina
7033,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,90410,1946,alberto_cortina
7034,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,109890,1946,alberto_cortina
7035,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,115273,1946,alberto_cortina
7036,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,82906,1946,alberto_cortina
7037,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,108493,1946,alberto_cortina
7038,Alberto Cortina,Cortina,76,M,2022,Spain-Madrid,Banco Zaragozano,Finance & Investments,investments,Finance & Investments; Finance and Investments; Investments;Banking;Financial Services;Investments,,,esp,33540000,91890,1946,alberto_cortina
7039,Alberto J. Safra,,42,,2022,Brazil-Sao Paulo,Safra,Banking,,Banking,,,bra,46440000,127232,1980,alberto_j_safra
7040,Alberto Palatchi,Palatchi,72,M,2018,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,31515000,86342,1950,alberto_palatchi
7041,Alberto Palatchi,Palatchi,72,M,2018,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,31515000,84534,1950,alberto_palatchi
7042,Alberto Palatchi,Palatchi,72,M,2018,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,31515000,90443,1950,alberto_palatchi
7043,Alberto Palatchi,Palatchi,72,M,2018,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,31515000,108493,1950,alberto_palatchi
7044,Alberto Palatchi,Palatchi,72,M,2018,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,31515000,120164,1950,alberto_palatchi
7045,Alberto Palatchi,Palatchi,72,M,2019,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,30855000,86342,1950,alberto_palatchi
7046,Alberto Palatchi,Palatchi,72,M,2019,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,30855000,84534,1950,alberto_palatchi
7047,Alberto Palatchi,Palatchi,72,M,2019,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,30855000,90443,1950,alberto_palatchi
7048,Alberto Palatchi,Palatchi,72,M,2019,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,30855000,108493,1950,alberto_palatchi
7049,Alberto Palatchi,Palatchi,72,M,2019,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,30855000,120164,1950,alberto_palatchi
7050,Alberto Palatchi,Palatchi,72,M,2020,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,33012000,86342,1950,alberto_palatchi
7051,Alberto Palatchi,Palatchi,72,M,2020,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,33012000,84534,1950,alberto_palatchi
7052,Alberto Palatchi,Palatchi,72,M,2020,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,33012000,90443,1950,alberto_palatchi
7053,Alberto Palatchi,Palatchi,72,M,2020,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,33012000,108493,1950,alberto_palatchi
7054,Alberto Palatchi,Palatchi,72,M,2020,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,33012000,120164,1950,alberto_palatchi
7055,Alberto Palatchi,Palatchi,72,M,2021,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,39600000,86342,1950,alberto_palatchi
7056,Alberto Palatchi,Palatchi,72,M,2021,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,39600000,84534,1950,alberto_palatchi
7057,Alberto Palatchi,Palatchi,72,M,2021,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,39600000,90443,1950,alberto_palatchi
7058,Alberto Palatchi,Palatchi,72,M,2021,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,39600000,108493,1950,alberto_palatchi
7059,Alberto Palatchi,Palatchi,72,M,2021,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,39600000,120164,1950,alberto_palatchi
7060,Alberto Palatchi,Palatchi,72,M,2022,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,43860000,86342,1950,alberto_palatchi
7061,Alberto Palatchi,Palatchi,72,M,2022,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,43860000,84534,1950,alberto_palatchi
7062,Alberto Palatchi,Palatchi,72,M,2022,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,43860000,90443,1950,alberto_palatchi
7063,Alberto Palatchi,Palatchi,72,M,2022,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,43860000,108493,1950,alberto_palatchi
7064,Alberto Palatchi,Palatchi,72,M,2022,Spain-Madrid,Pronovias,Fashion & Retail,wedding dresses,Fashion & Retail;Apparel & Textile Products;Apparel & Accessories;Retail,,,esp,43860000,120164,1950,alberto_palatchi
7065,Alberto Prada,Prada,68,M,2015,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,55025999,150756,1954,alberto_prada
7066,Alberto Prada,Prada,68,M,2015,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,55025999,83753,1954,alberto_prada
7067,Alberto Prada,Prada,68,M,2015,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,55025999,115068,1954,alberto_prada
7068,Alberto Prada,Prada,68,M,2015,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,55025999,109890,1954,alberto_prada
7069,Alberto Prada,Prada,68,M,2015,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,55025999,92219,1954,alberto_prada
7070,Alberto Prada,Prada,68,M,2015,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,55025999,144657,1954,alberto_prada
7071,Alberto Prada,Prada,68,M,2015,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,55025999,120164,1954,alberto_prada
7072,Alberto Prada,Prada,68,M,2016,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,30569999,150756,1954,alberto_prada
7073,Alberto Prada,Prada,68,M,2016,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,30569999,83753,1954,alberto_prada
7074,Alberto Prada,Prada,68,M,2016,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,30569999,115068,1954,alberto_prada
7075,Alberto Prada,Prada,68,M,2016,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,30569999,109890,1954,alberto_prada
7076,Alberto Prada,Prada,68,M,2016,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,30569999,92219,1954,alberto_prada
7077,Alberto Prada,Prada,68,M,2016,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,30569999,144657,1954,alberto_prada
7078,Alberto Prada,Prada,68,M,2016,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,30569999,120164,1954,alberto_prada
7079,Alberto Prada,Prada,68,M,2017,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,42000000,150756,1954,alberto_prada
7080,Alberto Prada,Prada,68,M,2017,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,42000000,83753,1954,alberto_prada
7081,Alberto Prada,Prada,68,M,2017,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,42000000,115068,1954,alberto_prada
7082,Alberto Prada,Prada,68,M,2017,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,42000000,109890,1954,alberto_prada
7083,Alberto Prada,Prada,68,M,2017,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,42000000,92219,1954,alberto_prada
7084,Alberto Prada,Prada,68,M,2017,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,42000000,144657,1954,alberto_prada
7085,Alberto Prada,Prada,68,M,2017,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,42000000,120164,1954,alberto_prada
7086,Alberto Prada,Prada,68,M,2018,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,40110000,150756,1954,alberto_prada
7087,Alberto Prada,Prada,68,M,2018,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,40110000,83753,1954,alberto_prada
7088,Alberto Prada,Prada,68,M,2018,Italy-Milan,Prada,Fashion & Retail,luxury goods,Fashion & Retail;Luxury Goods;Single Brand Retailing,,,ita,40110000,115068,1954,alberto_prada
